seller_mean_price,total_weight_g,seller_mean_freight,seller_lng,product_volume_cm3,product_description_lenght,cat_mean_freight,cat_mean_price,payment_installments,state_mean_freight,num_items_ordered,spatial_dist,customer_lat,customer_lng,pay_credit_card
-74.36140696197748,-4.111229764465243,10.076939276233315,-0.04969019569456577,-4.807554203271866,2.6733486406505107,-5.659882361050695,-0.6831456930935382,-7.813051451817155,-0.6239333772659301,38.92350490607321,-9.355569116473198,-0.020183990001678465,-0.03569932699203491,0.41702712725847957
247.20353491209448,-76.09382886752486,13.802982510700822,-0.09156547583639622,-10.03276904284954,2.183760512545705,20.59726632539183,7.4699192094802855,-12.006670058518647,-0.7190763100981712,-2.7067191068828107,-0.8947823791950941,0.0,-0.03569932699203491,-0.12226036742329598
-39.32637630060315,-0.8159134905412793,-1.4487916526198388,-0.5565771082043648,0.1303585162758827,-6.945252360776067,13.111086445450782,0.8055443063378334,5.178539642840624,-0.18404275596141814,-2.2286343774199486,6.152712238058448,0.0,0.03569932699203491,-0.05003952898085117
-30.840300090014935,-16.523578077070415,2.3681719485670327,0.7121563667804003,-3.9120429460704327,-3.0014219572395087,1.7581052851676942,1.773575808107853,-8.90368755683303,-0.958868333697319,-2.2755830320715904,-0.43473010793328287,0.0,-0.03569932699203491,-0.19717066168785094
-35.505581526458265,-37.89182301571593,5.389704618006944,1.8233120755106211,-4.850604239851236,0.8307436712831259,1.7211107070185243,0.4498828774690628,-9.177283068746329,-0.9933172897994518,-2.1933186204731463,0.019770311787724495,0.0,-0.03569932699203491,-0.20926471829414367
192.01260803565384,-82.61620360389352,13.189594403281808,-0.41521078273653983,-14.821326960027218,-20.69487308807671,18.455540318228305,4.75037303507328,-8.91244594924152,-0.7054720947146416,-3.32106889128685,-6.192664756253362,0.0,-0.03569932699203491,-0.09014545299112797
-57.388862025737765,-20.12228468021378,7.989609606489539,-0.3629186552762985,-5.521623647660017,-0.6567260049283504,0.7183230250142515,1.278663367331028,-8.209906761348247,0.16378902941942214,-1.825649936646223,3.2067238936573266,0.045581188201904294,1.604012167453766,0.33100267305970194
-43.44130640655756,-32.237403681855646,-14.652891402319074,-0.4230299194902182,-7.390188834071159,20.02670372366905,2.982377951964736,2.5247593668103216,5.3663698936998845,-0.4872196611762047,-1.981363992318511,5.411483183652162,0.03877179145812988,0.1989811682701111,-0.08962302982807159
-66.1223160596192,34.0331537235342,5.738114815950394,-0.43797214336693285,-1.1423200459778309,3.6658121802657844,-1.5323552338033914,-3.750524767190218,-7.33922678232193,-0.17976560890674592,-1.887836866825819,0.762722816541791,0.045581188201904294,0.3163214135169983,-0.10171708643436432
-50.83212333664298,-26.599317156355827,9.668615660816432,-0.13519766010344028,-4.588201027065516,1.4821392903476953,2.026503103021532,-4.992553872466087,-9.272001315206289,-1.0536422288417817,-1.8220814110338688,-7.245620011761784,0.0,-0.03569932699203491,-0.20926471829414367
-19.856098981425166,-40.8292194798775,10.434465024545789,-0.19384694784879686,-4.3763792335242035,-4.690254465416074,-1.476166984643787,0.695938759893179,-9.628135591745377,-0.9046753571927547,-2.1184900188446045,-6.646029630973935,0.0,-0.03569932699203491,-0.08827363088726997
-25.136989244669675,105.20491034960374,3.3153759346157314,0.3627837039530277,25.828984695896505,-5.828577127158642,-0.08388338394463063,-3.5483425975218417,-7.9936197938025,-1.8989456033706664,-1.8637491442263125,-9.461185655258596,0.13221668243408202,-0.03569932699203491,0.11836445599794387
-56.18559827357531,-34.128663490321486,7.3795487924665215,-0.28760343737900257,-6.494994615465402,0.540023833438754,8.30880555121228,4.587143532931805,-8.518278792798519,-0.6263831041753292,-1.7968582455813884,0.31833717815577983,0.0,-0.03569932699203491,0.33100267305970194
-59.190319278538226,-22.238761473242192,9.159578597918152,-0.09115315854549408,-3.3574159637093546,-8.08816463150084,-5.563066029548645,7.9956212949752805,-8.407031418085099,-0.9637873628735543,-1.5748115465044976,-6.659999055936932,0.0,-0.19030378341674806,0.10022337228059769
-70.31600344225764,-19.826546969152986,7.9417432836443185,-0.09161856710910797,-4.931619675606489,-2.2136785401403904,0.5083748042955994,1.4170633378624915,-8.45717804968357,0.08232515722513199,-1.806614192277193,0.24967246390879155,0.0,0.03569932699203491,-0.20926471829414367
-67.30718303792179,-40.16128830239177,10.301822509616613,-0.1831653681397438,-4.459870530813933,-3.127251006141305,-2.858209651187062,-3.6606336289644243,-8.824135389924049,-0.8579300652444363,-1.6078156319260597,-6.957522921189666,0.0,-0.03569932699203491,-0.20926471829414367
-43.180616681724786,-7.242973808441311,6.647047024816275,0.34421957142651083,-4.795118016377091,-4.244556278213858,-4.60757617533207,-4.680313475318253,-7.109939439296722,-0.3007915079593658,-1.883238241672516,0.3533174156397581,0.0,0.03569932699203491,-0.08827363088726997
15.590088916793466,28.68206691339612,-35.136655722409486,-2.708877657875419,23.945972860902547,-2.4753013043105603,-11.19701896674931,-1.4575224620103837,-10.435943445414305,0.07026907980442047,-2.6839660923182964,2.5381807478517295,0.0,0.03569932699203491,-0.19717066168785094
-45.03949652284384,-12.88001626232639,9.695961462780833,-0.5834458577632904,-2.6019260942935944,-2.8196244192123414,-2.7782419046014546,-6.25971232175827,6.707863491177559,-0.09864691257476807,-1.9646353094279767,-6.0503661566227676,0.0,0.03569932699203491,-0.10171708643436432
-66.39402091518045,-10.745084951091558,3.325292108952999,0.6916726791113615,-3.6973911717534067,-3.34143620505929,-1.8087374453246594,-5.394085741825402,-5.274335004687309,-0.09864691257476807,-1.7578470237553119,-0.5176875177770853,0.0,-0.03569932699203491,-0.10171708643436432
3.410616025328636,-28.852114549130203,6.364817571416498,-0.014806185886263847,-4.321644351333379,1.862543198093772,0.4189720840193331,1.2840651446580886,-3.3711522203683852,-1.0818079608678817,-2.3505589601397516,-1.692450084015727,0.0,-0.03569932699203491,-0.10171708643436432
-37.43814390778542,-29.747525978889318,-2.7586867158859967,-0.6088178048282862,-4.618208836019039,3.870498569831252,2.81876972258091,2.2463132232427596,1.8456946636736393,2.263959875702858,-1.9894090639054776,5.404182444810868,0.14090890526771546,0.03569932699203491,-0.08962302982807159
170.82959609843792,-34.83641812570393,13.355855622962117,0.3814487756788731,-11.743239313066006,-18.35548056356609,23.47491891991347,3.712525397837162,52.611037459522485,-0.8475853428244591,-2.7108643770217897,-5.881468696370721,-0.03397413492202759,-0.03569932699203491,-0.07087649635970593
-57.605393094047905,21.583149553146214,5.421835089847446,0.005212414786219597,-1.272385209351778,0.6981717991828919,-3.493344409763813,0.5462671356648207,37.56218009933829,-0.6017132312059402,-1.626427516490221,-6.076683124527335,0.0,-0.03569932699203491,-0.10171708643436432
-61.92890040501952,-39.92123066565022,7.3960478454083205,-0.3297979509085417,-6.237294072210789,9.15777346149087,8.502387318965047,0.28238991916179657,-5.601835535466671,-0.08871215924620629,-1.673470781892538,0.7652626036852598,0.045581188201904294,-0.03569932699203491,-0.10171708643436432
-25.928468585461378,36.202040896099064,0.30708136714994905,0.8075700594484806,-0.9462262399494648,-4.6770544916391374,-2.2992475724965336,0.32849771104753017,-9.63252047777176,-0.7734328681230545,-2.5969883969426153,-0.22802087597548962,0.0,-0.03569932699203491,-0.19717066168785094
34.499570479914546,53.02158086001873,-22.98594765380025,-0.9511179603636265,0.6375906027853488,-3.7390429019927978,-2.0251782796531916,0.005085761919617653,3.263822456151247,0.02741138994693756,-2.7591835564374922,1.9397106148302554,0.13221668243408202,0.03569932699203491,-0.08962302982807159
-61.2619673345983,-40.2461716322042,7.347606262117624,0.09186283819377422,-4.4025356792286034,-4.5709207494556905,-2.1331707151792942,0.6677681279182434,-8.074105579555034,0.39005393609404565,-1.9600019936263562,16.02994083955884,0.15192785143852233,0.03569932699203491,-0.08827363088726997
-22.04161534510553,-16.43772359743714,-16.81458931684494,-1.107196325659752,-7.846336754336953,-5.788394767940044,14.045660296678543,-6.645662707090378,-5.872687292769552,-1.0340776416659354,158.43324166744947,-3.8540019056200983,0.013565783500671386,-0.16072761297225951,0.2361111567169428
-67.55053973153234,-11.61447979081422,4.09310636818409,-0.6352960035949945,-0.9131796152889728,-5.5982778578996655,4.810753022432327,-5.581216646581888,-7.79705937307328,-1.1142614203691483,50.52113986425102,-9.95306441836059,-0.020183990001678465,-0.03569932699203491,0.3554859790951014
-71.06044575445354,-24.892965327370913,-3.753822490051389,-0.3008713603764772,-7.004429274946451,20.217747264802455,-4.316316581815482,-7.803083486706019,-8.530492443740368,-0.06540256351232529,-1.5709858588129282,1.3777499771863222,0.01434802770614624,0.03569932699203491,-0.19717066168785094
-53.9929883800447,-18.845474319998175,11.430195019319653,-0.13258266627788542,-4.358819188848138,-4.196968449428677,-4.978339854180813,-5.838540410399437,-7.2901512576639655,-0.76150704652071,-1.5938028022646904,-6.997735679075122,0.0,-0.03569932699203491,-0.08827363088726997
-26.606758015081287,-3.734393339995295,8.437117054089903,-0.078291350081563,-2.6056103570759297,-0.18918228588998318,-3.348845089673996,0.1923988442122936,9.971295228153467,-0.23380804657936097,-2.191540176272392,-0.487457459717989,0.0,0.3163214135169983,-0.10171708643436432
-50.60518823973835,-24.125614541303367,2.5843009465932845,-0.5768628204613924,-2.6665549509227278,-4.9559076949208976,13.334448588937521,5.7312603357434275,-3.7210998283326626,-0.097298122048378,-1.8252280735969544,-0.27034626573324205,0.0,-0.03569932699203491,-0.0621335855871439
-75.26729972869158,55.90434539346025,-8.297493337020278,0.5320286171138287,0.13837925858795644,-7.039995988607407,-7.935558354482055,1.2354898503422738,6.650744943320751,-1.1435421472787857,111.20015306398273,-0.13358581639826297,-0.1211039400100708,-0.18947593450546266,-0.053362853787839414
-10.120801647529007,-20.50149804033339,2.322924987450242,-0.4655450665950775,-4.251284137517214,-2.5476965594291685,-4.518079295158386,1.8226634038984775,-8.423845081329345,-0.08974576503038406,-2.3291562040150167,1.50585626244545,0.045581188201904294,0.3163214135169983,0.33100267305970194
-67.47835214599966,37.702359887640924,1.7173795237392186,-0.14805777572095394,-0.7241839511692524,-4.515765966027975,-5.0172097181528805,-3.8987548844516278,10.105661800056696,-0.7266875737905503,-2.1001294690370558,-7.400299704745412,0.0,-0.03569932699203491,-0.10171708643436432
-67.61430626414716,-40.03817677510902,9.965985049530865,-0.31512293688952925,-5.844814940690994,-4.280590581372381,7.338835055287928,-3.951972455382347,-8.80779000505805,-0.6522005407512188,-1.700328347980976,-6.761202779561281,0.0,-0.03569932699203491,-0.08827363088726997
-74.23562056139112,-39.40371033569798,7.140046772882342,-0.4706323928385973,-4.98152045071125,1.747748847603798,2.4017687550745905,1.0429327921569347,10.221323878765107,1.4092223463952542,-1.9549737910926341,13.91662147603929,0.12656087756156922,-0.03569932699203491,-0.10171708643436432
-71.08336094126105,-39.65460651261732,8.006307216510177,-0.28286842547357083,-6.894649205058813,-2.9091880129277707,7.18897419070825,-4.171187800467014,0.5301457095146179,-0.01483518049120903,-1.8097155374288558,-0.09342917822301387,0.0,-0.03569932699203491,-0.10171708643436432
28.01422019280493,-34.64418182887137,8.934688961580395,0.1623486416041851,-4.398099182695151,-4.357003859654069,13.40684721434489,-5.458959915041923,-10.952348192930222,-0.7801199571788311,-2.804155166745186,-0.5872201497852803,0.0,-0.03569932699203491,-0.07617957428097726
-22.723493252918125,-10.433368104491382,9.444274562373757,-0.03636803813278675,-1.9264659221470355,-0.42015342861413957,-2.5030666102468966,1.3251074612140656,-9.190335980057716,-0.9101113119721412,-2.1255248367786406,-6.4983844108134505,0.0,-0.03569932699203491,0.33100267305970194
-59.77104837886989,-39.70459106011316,11.214986434280872,-0.2374084523320198,-5.0677418228983875,-5.78776525773108,1.9564997108839453,0.763455204218626,63.51727405421436,0.20051098749041557,-1.5588069735467434,-0.6835591189563275,0.06672996282577515,-0.12269136190414429,-0.0621335855871439
2.146364898234606,-28.95853136613965,5.96800405330956,-0.014806185886263847,-4.44120928093791,1.424587380513549,0.6828182832337916,1.0204778969287873,-9.79849617049098,0.045026266872882845,-2.4880189499258996,-0.04048120267689228,0.0,0.03569932699203491,0.33100267305970194
18.703900013491513,16.160890040844677,-2.4620057165622713,0.050477162450551984,0.18789884686470032,3.345208780169487,1.5785714860260487,0.7454872675985098,-9.23156487762928,-0.21217939302325248,-2.6811658650636674,2.038839272260666,0.0,0.03569932699203491,-0.08962302982807159
-52.854114781618115,-13.146082558520138,2.850148629620671,-0.4420621333271265,-0.2068878772854805,-6.8025902728736405,2.0952587401866913,-5.434622343629599,-8.069353288710117,-1.0799645006656646,-1.8723588110506535,-7.523634508177638,0.0,-0.03569932699203491,-0.08827363088726997
-38.46834443733096,-19.44746755072847,3.8908954717218878,0.21259517528116703,-2.0611417607218026,-5.965977291688323,-3.293181900754571,-5.860216360241175,28.098557404726744,-0.8369589653611184,-2.0056908363103867,-5.332064888030291,0.0,-0.03569932699203491,-0.0621335855871439
4.496134839579463,-24.37761198543012,3.5472139444947244,0.9646015182882547,-2.767641270160675,-3.879660899490118,14.21889208033681,5.4179193088412285,-5.898757424801588,-0.20469341516494752,-2.4690771201252937,4.917796560823917,0.0,-0.03569932699203491,-0.0621335855871439
-9.347248675376177,-11.518864341322333,-21.550779910832645,2.6206858691573145,-3.1758423460274936,-4.903263179138303,-4.953328785523772,-6.57281264334917,-5.50276356421411,-0.888258984386921,-2.1038957880437374,2.869848696142435,0.0,-0.03569932699203491,-0.05003952898085117
-68.62618426240981,-29.15482698617503,7.926313983276486,0.27066287375986575,-5.414590191990137,-4.953782261908055,1.6557816300354897,-4.838940289914608,-7.428483906388283,-1.0350626742839812,-1.7818247218430043,-0.03051226183772087,0.0,-0.03569932699203491,-0.08827363088726997
-62.675526697635654,-7.492115744519979,-3.5485074660182,0.9847797886282206,-1.7851551636308431,-8.151942225992679,-6.866709805727005,0.8670595669746399,6.450255885273219,0.23868263602256776,-1.6339045083522796,0.5689188835024833,0.0,2.721409735381603,-0.05003952898085117
-11.15757360495627,-33.989815450832246,3.4700976560264825,-0.5729078314453363,-4.446939584761858,2.9666070564836264,4.1897862154245376,-4.204999053031206,-5.158590941429138,-1.0143502454459667,-2.5984438762068747,-0.11965529002249241,0.0,-0.03569932699203491,-0.08962302982807159
-52.58864099569619,-39.804044816773384,9.652477302327751,-0.20531136721372603,-7.139478181600571,-4.475585834756494,8.330434560086578,3.827611396610737,-8.862958841770887,-0.6263831041753292,-1.7303493209183216,-6.632836664319038,0.0,-0.03569932699203491,0.10022337228059769
-54.51315944701433,32.20494357105345,1.5721724978089333,-0.38481288224458693,-1.0689292696118355,-7.722096739783883,2.1474978901445865,-3.092876193076372,-9.040012893676758,0.0034144599735736847,-2.3897318150103093,0.9692937838286162,0.0,-0.03569932699203491,-0.08827363088726997
-54.256054063737395,-40.03984744420275,8.08975531220436,-0.2377483782172203,-4.3619885142147545,-5.98422751903534,0.6188835789822043,0.7099008096754551,0.05398070067167282,0.17458299323916435,-1.8433958552777767,0.6373901330679655,0.0,-0.03569932699203491,-0.0621335855871439
40.39625920161605,-46.08189783960581,10.49268838994205,-0.15814555518329143,-17.437975098490714,21.936729519963265,1.0754327400960029,0.5921423470973969,-10.124738854765893,-0.9887853460013867,-2.4201201486587522,-6.105665149837733,0.0,0.15597891092300414,-0.08962302982807159
-49.66051429286599,-13.938017867449672,2.210188176855445,1.0452958994358779,-2.2916200786083936,-5.266576866582036,-2.4116644370555878,-5.308194072693587,-7.061305982619524,-0.7643962422013283,-1.8435148730874062,-1.546864063963294,0.0,-0.03569932699203491,0.08812931567430496
-71.41873868018389,-13.727871747035532,8.252262746542693,0.3113687954097986,-4.596287613883614,-5.128418809175491,-2.5896991446614264,-6.055179299749434,2.3132949267327785,0.024586987495422364,-1.7811881370842457,-0.3956999632716179,0.0,-0.03569932699203491,-0.0621335855871439
-72.26873562656343,-36.49634212812409,8.379203232452273,-0.259463255032897,-6.921681559681892,-2.1099297780543567,7.504577985610813,-4.899791260063648,-8.299981582909822,-0.07955550596117973,-1.77054518699646,-0.14908448815345765,0.0,-0.03569932699203491,0.33100267305970194
4.425832207500934,-10.631120174527169,-10.657698140069842,2.434956055134535,-0.6463838429749011,7.71873822838068,-7.07530213393271,2.3802937498688697,-10.999971091449261,-1.0319159832596778,-1.8899555869400502,-0.7172091020643712,0.0,-0.03569932699203491,0.3189086164534092
-1.0450817638635634,29.013989328071474,6.4675306510180235,0.20872084774076938,-4.406817110180855,-4.567779217734933,0.5692439356446266,0.0121330214291811,-9.942431258261204,-0.9679049736261368,-2.6996739172935484,-1.383933128491044,0.0,-0.03569932699203491,-0.08827363088726997
266.01309105992317,-14.439518856406211,-4.923175547420978,-0.3236391243338585,-8.642307659089566,37.97191140308976,23.982673812955618,-8.850279827564954,-14.48971776790917,-0.4613327103853226,-3.415089973509312,0.5227320264279842,0.0,0.1989811682701111,0.17745006255805493
-57.636642080768944,-40.34855698905885,10.052030205503106,-0.2827264803647995,-4.873461685776711,-4.779082269892097,1.4645959097146988,-2.917677054405212,-8.87740435987711,-1.014939864128828,-1.6745481370389461,-6.805292009711265,0.0,-0.03569932699203491,-0.08827363088726997
-55.52723839625716,-4.631095125246793,-3.5842989790439606,1.0417050758749247,-1.2039360126107932,-7.59777652323246,-5.946438250690699,1.0968298703432082,-6.775857260078192,-0.32058873772621155,-1.6593307834118605,0.16135083138942719,0.0,0.03569932699203491,0.08812931567430496
-89.83510942667722,-40.58678835375235,7.572441844008863,1.6635146256536246,-6.744965920448303,-4.124624606892467,4.147879514079541,-3.8645370575785636,-7.2645012320578095,0.5858272805809974,45.79022287771106,6.072409834340215,0.08128388643264771,4.461933956742286,-0.07770539574325085
25.09771846525371,24.041974137201905,-10.770278383344412,-0.534599422365427,0.05992249429225922,-6.854497114717961,-5.7371123208105566,-4.204548103734851,-10.304060331135988,0.23372304141521455,-2.99185231000185,24.734880786389112,0.11581590414047241,0.03569932699203491,0.08812931567430496
-55.4130488742888,-12.707237325850874,11.406175238713622,-0.04840091437101364,-1.9737605429440737,-4.805052420645953,-6.109733682870865,1.7762552800774574,-7.575978355407715,-0.7643962422013283,-1.6258730904757976,-7.21457700908184,0.0,-0.03569932699203491,0.10022337228059769
0.03588072203099728,-39.573776762261986,-8.92142462566495,0.822570997029543,-5.500971531867981,-6.483412460237742,9.041920529603958,0.860546764433384,13.404178556203842,-0.22727215215563773,-2.1589772710204125,-9.298374247848988,0.0,-0.03569932699203491,-0.05003952898085117
-76.42446554720402,62.1289077773504,-2.1452381002902983,-0.4182192096859217,29.394291670173406,-3.9910133869946005,-2.3206089910119774,-2.2636532413959505,33.34865357495844,0.07302421867847443,56.515994683504104,12.048629795834422,-0.2720267653465271,-0.006826117038726807,-0.0723330669105053
115.86494619242848,-46.26354223430157,9.63932939067483,-0.2671684144437313,-8.899011754691601,-12.27003266915679,1.8205534782633186,0.7929138004779815,-11.201890556439757,0.1183325545489788,-3.3337532678246498,0.3340079944580793,0.0,-0.03569932699203491,-0.07087649635970593
-53.0211562474072,-38.03476803118363,8.088892254307867,-0.6169906997680664,-5.465974841713905,-1.4496501877903938,-2.883329627569765,-3.5451446056365965,-7.98686174467206,0.0005595742166042328,-1.7142220211029053,4.130069298893213,0.0,0.3163214135169983,0.33100267305970194
-70.03428472399712,-41.511591526400295,8.471797761172056,-0.3001209615916014,-8.605227452963591,-3.8202595414221285,7.761249508913607,-2.990695706307888,-8.340189235210419,0.2523741616308689,-1.8515278315544128,4.828302577361464,0.0,4.519597941040993,0.10022337228059769
69.30049004599452,-40.054486608728766,13.56871088065207,-0.058019699156284334,-6.06095291107893,1.146848000958562,3.2527191173657775,-4.0608476001024245,-14.344854718223214,-1.0968131774663925,-2.3201729133725166,-8.160810450688004,0.0,-0.03569932699203491,0.10381334714591503
-24.149454866424204,33.873419289346785,8.124683708623051,-0.26420211486518386,-1.659987753778696,2.0646721232682466,-2.400732224136591,-1.4119133983552457,-10.011807767003775,-0.25232833206653593,-2.7690324237942696,4.781599111706019,0.045581188201904294,2.699811006486416,0.33100267305970194
-51.80759772442281,-20.72233042670414,2.9447676552832127,0.6529448758810759,-3.4279117773473264,-1.4665067886561156,11.8040226636827,-7.586861091256142,-7.959810697734356,-0.7346634823083877,-1.9295557367801666,0.04099932417273521,0.0,-0.03569932699203491,0.3189086164534092
17.870694364383816,-15.173670034557581,-3.1235709676891563,2.0385379203408958,-3.6463104501366614,-0.8919007667899131,3.0810800153017044,1.7025092473626138,-12.438092239201069,0.6195361652970314,-2.5235667300224303,-9.456333627775312,0.09044893026351929,0.03569932699203491,-0.19717066168785094
35.30728525169194,52.92266715250909,0.14518704161047935,-0.9268979486823082,-3.5919195169955493,-11.673469749242066,-2.5357331646978856,-4.9543942141532895,-9.27079853132367,-0.5795243000984192,-2.832177595496178,-1.2266915770620108,-0.16527085304260253,0.03569932699203491,-0.05003952898085117
-23.484766530543567,-21.083760231137276,12.939672244116665,-0.10792182214558124,-8.043738659098745,17.324363147318362,7.933883638381958,3.4716636480391028,32.86727356381714,-1.4362063491344452,104.21853850904853,-7.7589555674046276,-0.062416882514953614,0.015559542179107665,-0.08442712351679801
9.684919001832604,-44.718846264779565,3.401780497431755,1.9858826534450054,-3.8788319690525532,0.36218310967087747,-1.8871600471436978,0.46132862746715547,-11.00508196786046,-0.7873446081578731,-2.6412777611613274,-0.02219958432018757,0.0,-0.03569932699203491,-0.19717066168785094
-60.9367346149683,74.9846123704873,0.05367505937814712,-0.9713932969421148,11.451336996853351,-6.631155784055591,-6.860203235298395,-6.675862290263176,72.22320491157473,-0.27317827463150024,-1.7330937263369561,-0.21252203051000834,0.18459861755371093,-0.08609636664390564,-0.08962302982807159
-11.199564219042658,-25.114144614934922,10.52006759993732,-0.22427156418561936,-4.092002908736467,-1.9663213702291251,3.552208149526268,1.0151622895896435,-9.128537142276764,-1.169965528845787,-2.4344557911157607,-6.745615980178118,0.0,-0.03569932699203491,0.33100267305970194
14.580387459769845,25.927414082586765,-2.021018565222621,1.3490087389200927,-1.7226539504528047,-2.818796551451087,-5.835926031172275,0.4060742423683405,40.56058497652411,-0.4899198454618454,-2.45408327460289,5.670723453015089,0.0,0.03569932699203491,-0.08962302982807159
-68.93994846612215,-40.300464119594544,7.393962494283914,1.3103758516162634,-5.246046460568905,-4.784338057264685,2.9389174832962452,-3.0968313401937486,-8.169377453774214,0.18323204681277275,-1.8310316695272923,1.1876378121227027,0.0,-0.03569932699203491,-0.08827363088726997
-48.08986741736531,35.0187073485367,-15.522993148118257,-1.0531988140940667,0.2589479575306177,-7.0096205432713035,-4.442362432926894,0.8291026016324758,-8.755728498101234,0.025955268740653993,-2.060333110690117,-9.281697966605424,-0.09116237640380859,-0.03569932699203491,-0.05003952898085117
-20.85504654608667,-40.80408183692023,3.638066822364926,0.079328703135252,-4.351246665269136,2.1094155517965554,1.6857815028727055,0.5799378198385239,-10.549493667930365,0.07213251516222954,-2.267398796081543,0.032904167398810386,0.0,0.03569932699203491,-0.19717066168785094
-56.42455071225763,10.932865021657198,-19.469639214128257,-0.49379820048809053,0.38272243060171607,-6.641257650107145,-4.528699916675687,-5.4113275165855885,-6.845193365365267,-0.6201193165779114,-1.6545880742371082,3.1730030506849287,0.01434802770614624,-0.03569932699203491,0.08812931567430496
-41.40629287868738,-19.189096584338696,4.190487277582288,-0.19905345506966113,-5.67357024744153,11.29854295551777,-1.8414325600862502,2.4013817113637925,-3.4146289514005184,-0.7356896153092385,-2.018747938126326,0.5780825192481279,0.0,0.25664515256881715,-0.10171708643436432
-70.0148726785183,-13.202467585150153,8.017858095765114,-0.03281894661486149,-4.252426780052483,-4.964543985128403,-2.1026642663776873,-6.113669063225388,1.1032985742390156,2.089457229077816,-2.021534389257431,15.214374744072556,0.15192785143852233,0.03569932699203491,-0.0621335855871439
13.49621189698577,-29.79830729164183,7.718423123955727,-0.2569693957269192,-6.6348400214314465,29.08963452681899,3.7011890742368996,-1.5382455230504275,5.598328598588705,2.1684688287973404,-3.7610809369385243,20.79175664871931,-0.22314931511878966,0.03569932699203491,-0.08962302982807159
-16.635968630090357,-25.366166191101073,2.448755384609103,-0.49247246004641054,-7.565550774559378,22.12337922975421,-5.624198338016868,-7.230334442704916,6.5613086593151095,-0.11816805690526962,-2.1916080386936665,-0.5125137317925692,0.0,0.22737756490707398,-0.08962302982807159
49.61286347895861,283.97722359284757,-56.38673857390881,-3.356496928036213,46.21235121935606,-24.75993949443102,-6.493388855308294,-5.875494718402624,1.8448829482495785,18.69342905819416,-2.1597580340504647,36.15299441799522,0.034979161024093625,1.1300301599502562,-0.3315041595697403
28.436331467553973,-25.165915141403676,3.9967412326484917,-0.4882170305401087,-4.501271336376667,0.6054380255192519,3.8456621941924096,1.438194359242916,-11.71403580531478,0.045026266872882845,-2.978336766064167,-0.8651214060932397,0.0,0.03569932699203491,0.3189086164534092
